,RaT,Pr,RaS,Sc,x,Tbar,σTbar,Tp2,σTp2,chiT,σchiT,epsilon,σepsilon,vxT,σvxT,vxp2,σvxp2,vxvy,σvxvy,vxvz,σvxvz,vyT,σvyT,vybar,σvybar,vyp2,σvyp2,vzT,σvzT,vzbar,σvzbar,vzp2,σvzp2,Rρ,ν,κT,κS
78,-100000.0,5.0,100000000.0,100.0,0.3725965254433691,-0.02036753403995529,0.0038160618558798,0.005337120378745962,0.000774686062035488,0.0003251245456965873,6.216632558962528e-05,0.0018003593907342512,0.0003646954897815834,-0.0011594272778589455,0.00033535632035304886,0.0032724043020370417,0.0007616108049813992,0.0024026355478072633,0.0005861908987758513,8.535828122495552e-06,0.00028132715834384997,-0.007322321224433423,0.0016173626382205981,0.046367265693727754,0.01125972049483944,0.018443196620468005,0.004674628748468098,9.773648281579306e-05,0.0006179565998327424,3.1559164260639704e-05,0.006118827910776432,0.00611786864144698,0.0011419594192666543,0.02,0.001,0.0002,1e-05
79,-100000.0,5.0,100000000.0,100.0,0.3797333877508783,-0.019113484814732212,0.003724859782249325,0.0052834934556735555,0.0007695939528904772,0.0003221173319970351,6.197278790967926e-05,0.0018003967930222311,0.0003645649136810608,-0.0011599852246743415,0.00033606691640764036,0.0033094502549238024,0.0007649766212040257,0.0024251896523032747,0.0005912196594073414,8.736689102382541e-06,0.0002822741187533718,-0.007176066929419328,0.0015989908417181533,0.04367233323140752,0.010892649975697043,0.018435509064602854,0.004707738755135529,9.573860003929337e-05,0.0006137686182929793,3.631529351055601e-05,0.006000379118242259,0.006123380047056911,0.00114239397495497,0.02,0.001,0.0002,1e-05
80,-100000.0,5.0,100000000.0,100.0,0.3868954568615386,-0.0178753532965818,0.0036385763053940244,0.005233062929018858,0.0007645993481933883,0.0003193486851922456,6.179948228896031e-05,0.0018006293739666248,0.0003643599275457402,-0.0011605021990095605,0.0003366576316976564,0.0033445695536234374,0.000767886861062229,0.0024463882576672494,0.0005960348179518583,8.909776685406616e-06,0.00028303272544541116,-0.00703858245259457,0.0015823397331478097,0.04098623085744121,0.01052904194153037,0.0184254881662724,0.004739528538539633,9.348248804671278e-05,0.0006096272825062497,4.0608230585748556e-05,0.005884404889113459,0.006128039543805122,0.001143150085459267,0.02,0.001,0.0002,1e-05
81,-100000.0,5.0,100000000.0,100.0,0.39408123166990705,-0.016651873255203727,0.003556292002123218,0.005185815487770874,0.0007597580726418755,0.0003167766079895646,6.162692909959417e-05,0.0018010518052877234,0.0003640999919155806,-0.0011609834987944632,0.0003371453440018015,0.003377719033479016,0.0007703621220135722,0.0024662339976806195,0.0006006350161439563,9.055549646544239e-06,0.00028362747922530587,-0.006909774706601042,0.0015673238212707795,0.03830824657125375,0.010169840903670504,0.01841356261629534,0.0047700182909782805,9.103116447735483e-05,0.0006055799706887987,4.4322846192489885e-05,0.005771767732552444,0.006131893377172419,0.0011441458838632097,0.02,0.001,0.0002,1e-05
82,-100000.0,5.0,100000000.0,100.0,0.40128920610203944,-0.01544202817666625,0.0034770112162267196,0.005141751706679761,0.000755167327689188,0.00031436681447525314,6.14319786697651e-05,0.0018016270739385195,0.00036377405929027633,-0.0011614364295181316,0.0003375511790327357,0.0034088568920217985,0.0007724256497953058,0.002484730583251683,0.0006050166798704713,9.174478917540488e-06,0.0002840825311957004,-0.006789630595986523,0.0015539155894606956,0.03563768039385819,0.009816158741303463,0.018400170911821636,0.004799236525921319,8.850467556013616e-05,0.0006016740934842038,4.73504179031306e-05,0.005663311047488634,0.006134999894159572,0.0011452954509122092,0.02,0.001,0.0002,1e-05
83,-100000.0,5.0,100000000.0,100.0,0.40851786943114937,-0.01424507496866383,0.0034000014851694868,0.005100846621978662,0.0007509166957669582,0.0003121223014244817,6.121969731911459e-05,0.0018023015878635671,0.0003633596937965594,-0.0011618661667281791,0.0003378948436090076,0.0034379429878354864,0.000774103616847541,0.0025018818231094617,0.0006091738285715064,9.267216927491066e-06,0.00028442084172010406,-0.006678181530336391,0.0015421113004306854,0.03297387874802173,0.009469378439996371,0.01838575363476055,0.004827220774423396,8.605830037209742e-05,0.0005979429912395976,4.9589491785010544e-05,0.005559847226148696,0.006137428338584265,0.0011465166991931537,0.02,0.001,0.0002,1e-05
84,-100000.0,5.0,100000000.0,100.0,0.4157657065942432,-0.013060424917925728,0.0033250519947701945,0.005063052512644682,0.0007470447508923781,0.0003100704940341491,6.103060885810395e-05,0.001803040570545274,0.0003628484108454093,-0.0011622736829248808,0.00033819158320585855,0.0034649392784440423,0.0007754256499241067,0.0025176918530708113,0.000613097833498443,9.334855732203707e-06,0.0002846635760228467,-0.006575458725679728,0.0015319010698270346,0.03031622151096557,0.009131284021387805,0.01837073365754541,0.004854007502356442,8.382763502149243e-05,0.0005944009767288247,5.0948239121910316e-05,0.005462141774530322,0.006139257301865492,0.0011477391221652116,0.02,0.001,0.0002,1e-05
85,-100000.0,5.0,100000000.0,100.0,0.4230311985096639,-0.011887463009624922,0.0032525135307707297,0.005028329528482356,0.0007435347223059034,0.000308225786315648,6.089814835513416e-05,0.001803824876498165,0.0003622640176792232,-0.0011626553353915562,0.0003384524625258016,0.003489810085666196,0.0007764252940516293,0.002532164536702845,0.0006167775807077577,9.379157688217006e-06,0.00028482974214645964,-0.006481459702685546,0.0015232518009026495,0.02766406506567368,0.008804066511554777,0.018355500136912593,0.004879616027089979,8.187436875509004e-05,0.0005910578604615236,5.134858575665149e-05,0.005370894616298704,0.006140572403501461,0.0011489094578177302,0.02,0.001,0.0002,1e-05
86,-100000.0,5.0,100000000.0,100.0,0.4303128223954766,-0.010725363560944194,0.003183076956396754,0.004996661659019803,0.0007403439233564193,0.00030658204852902435,6.082195379010508e-05,0.0018046339320033176,0.00036166202778109487,-0.0011630032931513887,0.00033868685899336905,0.0035125223939580447,0.0007771400994594626,0.002545303158532695,0.0006201989333304217,9.402674598332859e-06,0.00028493605608287067,-0.006396148466457718,0.0015161065237091968,0.025016764605996684,0.008490258163848987,0.018340399265273418,0.004904019918726637,8.017711890452276e-05,0.0005879437112341175,5.073149995771337e-05,0.00528672156179272,0.006141462895290703,0.0011499938491504878,0.02,0.001,0.0002,1e-05
87,-100000.0,5.0,100000000.0,100.0,0.4376090520886299,-0.009572988854169788,0.00311744933873082,0.004968052042637295,0.0007374324947221316,0.000305137573194822,6.0789080266119506e-05,0.0018054547581763411,0.00036111297717758496,-0.0011633088803005532,0.0003389049214964537,0.0035330462834838425,0.0007776110876994405,0.002557111296910604,0.000623345984697795,9.40872732332842e-06,0.00028499693982474546,-0.0063194785176790245,0.0015103971982950886,0.022373656629329684,0.008192721650919717,0.018325746721201804,0.004927130815446163,7.867170656439035e-05,0.0005851222122388799,4.906271688719966e-05,0.005210139481140414,0.0061420173607097195,0.0011509762625451945,0.02,0.001,0.0002,1e-05
88,-100000.0,5.0,100000000.0,100.0,0.4449183583648263,-0.008428965639546369,0.0030561843240800132,0.004942528744019262,0.000734787808532426,0.00030389087299452695,6.0782446108406294e-05,0.0018062753580302068,0.0003606563011238759,-0.0011635682631579488,0.000339117367286036,0.0035513552168711863,0.0007778815236620418,0.002567592826125398,0.0006262019042387101,9.401221749893955e-06,0.00028502460065242107,-0.006251417772500197,0.0015060470193958687,0.019734085412919433,0.00791462751473177,0.01831184349032132,0.0049487937503324446,7.730192060215835e-05,0.0005826801987434088,4.633774818115109e-05,0.005141558317266782,0.006142319162083763,0.001151853837186243,0.02,0.001,0.0002,1e-05
89,-100000.0,5.0,100000000.0,100.0,0.45223920925903405,-0.007291913593141061,0.0029997455829480824,0.004920152669079309,0.0007324440065141754,0.00030281911198962646,6.077999592448869e-05,0.0018070692399398142,0.0003602828411163195,-0.001163784474914949,0.00033933243074901737,0.00356742598046854,0.000777995386031558,0.0025767511419742374,0.000628749277816196,9.384303300055271e-06,0.00028502917082688217,-0.006191945889928419,0.0015029465450008197,0.017097439767561323,0.007659394165143083,0.018298973405979788,0.004968782008979785,7.604437665230935e-05,0.000580698139300867,4.258502920146038e-05,0.005081281066568045,0.006142442473149001,0.0011526305790114217,0.02,0.001,0.0002,1e-05
90,-100000.0,5.0,100000000.0,100.0,0.4595700703865728,-0.0061606297285613015,0.0029486615278385797,0.004900996254434398,0.0007304677723143825,0.0003018952359270779,6.076114331720062e-05,0.0018077944398790621,0.0003599589438463915,-0.0011639636029546845,0.00033955247081713963,0.0035812384236953406,0.0007779959039309234,0.0025845903681869513,0.0006309715319794685,9.3619576809354e-06,0.00028501889600013113,-0.00614103866741604,0.0015009254837897931,0.0144631949971305,0.007430673188609646,0.0182874072771675,0.004986817901322805,7.490064733723632e-05,0.0005792197587026188,3.786623626104534e-05,0.005029510771518125,0.006142449684990802,0.0011533112366912685,0.02,0.001,0.0002,1e-05
91,-100000.0,5.0,100000000.0,100.0,0.4669094052647072,-0.005034108055922658,0.002903626780951323,0.00488511047230694,0.0007289088729296628,0.00030110772365610786,6.070946065497834e-05,0.0018084113383559244,0.00035965956289334513,-0.001164110177966939,0.0003397724811456704,0.0035927752612490795,0.0007779240587434542,0.0025911149403161186,0.0006328524362816844,9.337749787057332e-06,0.0002850004032461124,-0.006098663985262065,0.0014997478950900015,0.011830885675768192,0.007232312043916733,0.018277398651344087,0.005002586157192927,7.387457019463968e-05,0.0005782359576594398,3.2274028723972605e-05,0.00498636332756884,0.006142390637318181,0.0011538969387896235,0.02,0.001,0.0002,1e-05
92,-100000.0,5.0,100000000.0,100.0,0.47425567563467963,-0.003911447468136031,0.0028655202128426496,0.004872502381582043,0.0007277619664683954,0.0003004597570105191,6.062270877259731e-05,0.0018089055850447175,0.0003593846207976378,-0.001164226048502909,0.0003399807120478003,0.0036020220536806657,0.000777817001810038,0.002596329024793021,0.0006343768048838591,9.31469883350144e-06,0.00028497900279930374,-0.00606478870098444,0.0014991439594237257,0.009200109760742096,0.007068124199497522,0.018269162272672917,0.0050157370703642744,7.296504176085576e-05,0.0005776824047690493,2.5928497583224766e-05,0.004951885025714925,0.006142303399996723,0.001154383468022511,0.02,0.001,0.0002,1e-05
93,-100000.0,5.0,100000000.0,100.0,0.4816073417841156,-0.002791775649670196,0.0028353797842747036,0.00486312932534454,0.0007269724401642339,0.0002999712523366845,6.052780976796993e-05,0.0018092777995856305,0.00035915195603272043,-0.0011643118130386797,0.00034016057336094325,0.0036089672315865514,0.0007777066338723074,0.0026002363635766555,0.0006355320532908347,9.295212525109327e-06,0.00028495894828002165,-0.0060393904362404886,0.0014988706481410849,0.006570544027721902,0.006941577688878566,0.018262864601406976,0.005025933890202408,7.218716139317857e-05,0.000577447629378035,1.8972657094964802e-05,0.0049260729182726525,0.006142215856907469,0.0011547621385737117,0.02,0.001,0.0002,1e-05
94,-100000.0,5.0,100000000.0,100.0,0.4889628628697337,-0.0016742240744606416,0.002814344873455258,0.004856924493695071,0.0007264734420720096,0.0002996583679843306,6.0460971906795835e-05,0.0018095244903984684,0.0003589849185613494,-0.0011643681260731372,0.00034029369972383647,0.0036136021171714163,0.0007776183168621267,0.0026028399647664287,0.00063630832746016,9.281124426340325e-06,0.0002849435792132245,-0.0060224599995669596,0.001498757912875208,0.003941910766680511,0.006855519704919634,0.01825862609290345,0.005032898854949197,7.159465184039426e-05,0.0005773963783264832,1.156737723794362e-05,0.004908896669581922,0.006142147382847956,0.0011550224374363043,0.02,0.001,0.0002,1e-05
95,-100000.0,5.0,100000000.0,100.0,0.4963206972402927,-0.000557935230324965,0.0028034868207173825,0.004853834622240937,0.0007262265178535247,0.0002995112049093353,6.043301917824602e-05,0.0018096437178838378,0.00035889857724473353,-0.0011643959217972032,0.00034036454727958207,0.003615920971753025,0.000777569665054291,0.0026041413371724735,0.0006366985596772889,9.27373114971235e-06,0.0002849352697650579,-0.0060139952652921505,0.001498716249302849,0.001313895858403081,0.006811971022979504,0.018256503438654807,0.005036431898286465,7.126783264082831e-05,0.0005774067476677508,3.886725107460977e-06,0.004900320225027567,0.006142110194395157,0.0011551552062545167,0.02,0.001,0.0002,1e-05
0,-200000.0,10.0,100000000.0,100.0,0.0004087831057356939,-0.4965900402340923,0.00012983831441688043,1.9717139413928477e-06,3.747035237232314e-07,0.0081484411965643,0.0007030745606325241,0.08401980641491764,0.0062114007974419004,-1.3047442416919943e-09,3.095167543826381e-10,5.177915484657619e-12,1.1421024163603648e-12,3.5749896314198665e-10,7.285267221262864e-11,-7.686166063389182e-14,3.417068219304701e-11,-0.0018113293585849623,7.079005827540213e-05,0.0036455960735727894,0.00014192462720545343,1.0147724374892063e-06,1.778161450072351e-07,2.7886954167205523e-06,1.1487577359116927e-05,-5.608122730954267e-06,2.3156528728170983e-05,3.2489123897988994e-07,7.119434308989313e-08,0.02,0.001,0.0001,1e-05
1,-200000.0,10.0,100000000.0,100.0,0.0012575462487825206,-0.4895099298416476,0.00039929228702196553,1.8659739769167682e-05,3.5459235280104045e-06,0.008148079303861586,0.0007027395676162286,0.07695302574399109,0.005918819415735928,-2.1230002219813516e-08,5.032805568280707e-09,1.4338907233689936e-10,3.151152884400528e-11,5.8310313443493765e-09,1.1867687893565774e-09,-1.1597742147131896e-12,5.533950572281612e-10,-0.005332023491747272,0.00021636866396837273,0.010873946857226025,0.0004361879018878856,9.557274810407354e-06,1.671586572500567e-06,8.480707813608928e-06,3.471201976819747e-05,-1.7252431523872547e-05,7.1131501776187e-05,3.024944355379364e-06,6.616882176825415e-07,0.02,0.001,0.0001,1e-05
2,-200000.0,10.0,100000000.0,100.0,0.0021686482609491187,-0.48191018681102354,0.0006883688878644958,5.5488371617392554e-05,1.0542630234414974e-05,0.008146504403723796,0.0007021124007255221,0.07009894638156519,0.005621597037626358,-1.0138685316849435e-07,2.3986223996864088e-08,1.084632407502682e-09,2.3757529785093175e-10,2.782712030992041e-08,5.654175612399941e-09,-5.092184146978091e-12,2.626511217746779e-09,-0.008826483532458743,0.0003704785268301226,0.018259363192534843,0.0007516914509464012,2.8283275114031088e-05,4.939536665316656e-06,1.4443022787214714e-05,5.877290319145384e-05,-2.9752223735072223e-05,0.00012260030512324747,8.871610123758414e-06,1.9385758008211013e-06,0.02,0.001,0.0001,1e-05
3,-200000.0,10.0,100000000.0,100.0,0.0031419752616771435,-0.47379266098450307,0.0009968948541932917,0.00011644256773376097,2.2114212936107225e-05,0.008142390331885742,0.0007008551875246285,0.06340699225064604,0.005314553760857764,-3.019461802059556e-07,7.117895156856306e-08,4.502621241545153e-09,9.829131028916408e-10,8.264013476413234e-08,1.675316789413965e-08,-1.39339757646065e-11,7.754335853786343e-09,-0.012250976152444021,0.0005322645056892347,0.02573730667459493,0.001088048611472257,5.901940038121358e-05,1.0291754659694966e-05,2.0643003022085073e-05,8.348925568224381e-05,-4.310619650391627e-05,0.00017753751163839012,1.835708610879741e-05,4.006880354750531e-06,0.02,0.001,0.0001,1e-05
4,-200000.0,10.0,100000000.0,100.0,0.004177405592776101,-0.46516015681238865,0.001324583694288908,0.00020570914490651877,3.903406183031105e-05,0.008134006055476902,0.0006985567469887637,0.05695256703504897,0.005000684188912926,-7.043386006406857e-07,1.6515044064564936e-07,1.3562474729198491e-08,2.9498320413910584e-09,1.9181787489647976e-07,3.876829538624627e-08,-2.9691614961647866e-11,1.788671180498546e-08,-0.015564172899302025,0.0007007353964847795,0.03324442488767125,0.0014448087397042689,0.0001035859457602865,1.8034337064277138e-05,2.704544718268895e-05,0.00010867818789750103,-5.731303009361369e-05,0.00023592714480366784,3.196486402181874e-05,6.968949535009532e-06,0.02,0.001,0.0001,1e-05
5,-200000.0,10.0,100000000.0,100.0,0.005274809833629268,-0.4560168621496764,0.0016709868622437544,0.0003276096928888224,6.207307103530233e-05,0.008119108055691392,0.0006947019928097047,0.05080194855751452,0.004682923046029797,-1.4153273946998903e-06,3.2944976218668777e-07,3.348714837152849e-08,7.254359516629028e-09,3.827154139058896e-07,7.705655689891386e-08,-5.40980738961296e-11,3.54587405688477e-08,-0.018727917482742988,0.000874742362510675,0.04071963323261496,0.0018214084798462867,0.0001637437367615439,2.8460483583416195e-05,3.361246122815795e-05,0.00013415056625412517,-7.237140202776595e-05,0.00029775075581012195,5.01634586420778e-05,1.0923092279343577e-05,0.02,0.001,0.0001,1e-05
