,RaT,Pr,RaS,Sc,x,Sbar,σSbar,Sp2,σSp2,chiS,σchiS,vxS,σvxS,vyS,σvyS,vzS,σvzS,Rρ,ν,κT,κS
127,-100000.0,5.0,10000000.0,10.0,0.2611948599329639,-0.02068355497933608,0.002438341718944888,0.0023920960296219805,0.000254754087941168,0.0002822931143981555,3.159013496706621e-05,-0.0012469668606998315,0.00026492628864109645,-0.008876254176740964,0.0012769219525965519,3.408814300584573e-05,0.0005458981702456397,0.02,0.001,0.0002,0.0001
128,-100000.0,5.0,10000000.0,10.0,0.26459627569499466,-0.02031054205759672,0.0024224167920047783,0.002366196403747384,0.0002537599839221653,0.00027957536907192814,3.147139063512452e-05,-0.001247076713345076,0.0002655763084467096,-0.008740861756087365,0.0012610208964951035,3.378178959487813e-05,0.0005452828532779013,0.02,0.001,0.0002,0.0001
129,-100000.0,5.0,10000000.0,10.0,0.26801158024421784,-0.01994136234608551,0.00240710889816837,0.002340937467032882,0.0002526684189805841,0.0002769237604974719,3.136845919365191e-05,-0.0012471838783115073,0.000266220344976589,-0.00860825061898402,0.0012456082225732338,3.355887621753204e-05,0.0005446685949833483,0.02,0.001,0.0002,0.0001
130,-100000.0,5.0,10000000.0,10.0,0.2714405720781371,-0.01957594226889993,0.002392416758622851,0.0023163069305630712,0.00025145428250689556,0.0002743411418948729,3.126768442151977e-05,-0.0012472797892537147,0.0002668594414614287,-0.008478376265988914,0.0012306588965029248,3.3434952403674106e-05,0.0005440403996379916,0.02,0.001,0.0002,0.0001
131,-100000.0,5.0,10000000.0,10.0,0.2748830488867082,-0.019213908327431705,0.0023783246712002315,0.0022922867782550656,0.00025010396869656616,0.0002718316372749759,3.116637961073932e-05,-0.0012473635111592942,0.0002674986733756465,-0.008351178092510304,0.0012161641662966627,3.34080214080048e-05,0.0005433931211565287,0.02,0.001,0.0002,0.0001
132,-100000.0,5.0,10000000.0,10.0,0.2783388075642755,-0.018855189186622785,0.002364821830428341,0.0022688717605970164,0.0002486166364469964,0.00026939517323039223,3.106126025993047e-05,-0.001247428334995797,0.00026814470415750455,-0.008226608638936431,0.001202108354260652,3.344753831978347e-05,0.0005427191079206682,0.02,0.001,0.0002,0.0001
133,-100000.0,5.0,10000000.0,10.0,0.2818076442215545,-0.018499439990910145,0.0023518633367205217,0.002246049678507704,0.0002470002752125467,0.0002670266862609447,3.094862679986323e-05,-0.0012474772352737815,0.0002688034093205859,-0.00810466887450218,0.0011884918004413146,3.352176771334473e-05,0.0005420128599861784,0.02,0.001,0.0002,0.0001
134,-100000.0,5.0,10000000.0,10.0,0.2852893541976622,-0.018146619683534686,0.0023393756192792675,0.002223811532412948,0.00024526303544020645,0.00026471878931506583,3.083218871855842e-05,-0.0012475108071109049,0.0002694769355203341,-0.007985273928103023,0.0011753017916372667,3.3594594662122526e-05,0.0005412607058730269,0.02,0.001,0.0002,0.0001
135,-100000.0,5.0,10000000.0,10.0,0.2887837320721912,-0.017796464478301084,0.002327257579685524,0.002202133276858352,0.0002434135364535631,0.0002624696189896561,3.071778242589967e-05,-0.0012475388303520706,0.0002701638768271168,-0.007868451735795829,0.0011625379204944053,3.364691490550701e-05,0.0005404531454491143,0.02,0.001,0.0002,0.0001
136,-100000.0,5.0,10000000.0,10.0,0.29229057167732997,-0.01744899311904481,0.0023154443264929883,0.0021809867735148613,0.00024146431653427158,0.0002602798096521475,3.060649356593946e-05,-0.0012475635778631852,0.0002708595765495425,-0.007754070333103863,0.0011501685260609748,3.365961751169185e-05,0.0005395811492194045,0.02,0.001,0.0002,0.0001
137,-100000.0,5.0,10000000.0,10.0,0.29580966611002646,-0.01710402828855092,0.002303942602507776,0.002160337401031479,0.00023943670924024164,0.0002581606981236048,3.050016675096736e-05,-0.0012475871848890462,0.0002715581432407463,-0.007642184755809615,0.001138151507094679,3.3624894811542735e-05,0.0005386479875898266,0.02,0.001,0.0002,0.0001
138,-100000.0,5.0,10000000.0,10.0,0.29934080774419575,-0.016761542315097133,0.002292847608436558,0.0021401640849608135,0.00023735996114649332,0.00025611116465581166,3.039492304759065e-05,-0.0012476056170036018,0.0002722538154319582,-0.00753263146420776,0.001126399240102544,3.353228909751264e-05,0.0005376546022662779,0.02,0.001,0.0002,0.0001
139,-100000.0,5.0,10000000.0,10.0,0.3028837882429695,-0.016421345987695457,0.0022822809445420824,0.0021204618193529042,0.00023526443502523098,0.0002541242770195345,3.027766523158735e-05,-0.0012476200602225575,0.0002729423766495456,-0.007425492112810351,0.001114823390291716,3.338206899309749e-05,0.0005366053665300744,0.02,0.001,0.0002,0.0001
140,-100000.0,5.0,10000000.0,10.0,0.30643839857098815,-0.016083318161165174,0.0022723159591432466,0.002101234374338921,0.00023317314201104722,0.0002521828149081311,3.0132378972563704e-05,-0.0012476300448134767,0.00027362201725174626,-0.007320577137280428,0.0011033167170420132,3.3178101543007665e-05,0.0005354982420671794,0.02,0.001,0.0002,0.0001
141,-100000.0,5.0,10000000.0,10.0,0.3100044290067336,-0.015747305681897007,0.0022629401410668407,0.0020824879766000435,0.0002311018342374281,0.0002502854312618318,2.9959944339747054e-05,-0.0012476366743843705,0.0002742932413521116,-0.007217973066271609,0.0010917957551318245,3.292644833407037e-05,0.0005343367802626643,0.02,0.001,0.0002,0.0001
142,-100000.0,5.0,10000000.0,10.0,0.31358166915490315,-0.015413118261853667,0.0022540878827901683,0.00206421974491169,0.0002290625661614436,0.00024843028962901213,2.9786476778123288e-05,-0.0012476404189495753,0.00027495823359805253,-0.00711748022050466,0.0010801829076661107,3.263125842471038e-05,0.0005331269446388341,0.02,0.001,0.0002,0.0001
143,-100000.0,5.0,10000000.0,10.0,0.3171699079588226,-0.015080669093716997,0.00224570482156705,0.002046431115359137,0.00022706723661346568,0.0002466288410498824,2.9642263381032223e-05,-0.0012476411902776364,0.00027562021562420964,-0.007019206679864971,0.0010684431368705458,3.2289229694037555e-05,0.0005318911050383411,0.02,0.001,0.0002,0.0001
144,-100000.0,5.0,10000000.0,10.0,0.3207689337128985,-0.014749746009307807,0.002237764907444466,0.0020291185746823333,0.00022513104020097205,0.000244875611948336,2.9525906128604292e-05,-0.0012476377368908634,0.00027628287351367115,-0.006922981965296443,0.00105657081113769,3.1905631865791406e-05,0.0005306578246442061,0.02,0.001,0.0002,0.0001
145,-100000.0,5.0,10000000.0,10.0,0.32437853407510897,-0.014420362998224176,0.002230283974229915,0.0020122905813332198,0.0002232721770837177,0.00024315696049369122,2.9413488004031066e-05,-0.001247626508387147,0.0002769489663036483,-0.006828909819065265,0.0010446066624893253,3.1489581700034213e-05,0.0005294643813467031,0.02,0.001,0.0002,0.0001
146,-100000.0,5.0,10000000.0,10.0,0.32799849607953147,-0.01409230949819895,0.0022232983010649692,0.001995941154768255,0.0002215058630149466,0.00024145497875486453,2.9287072944733705e-05,-0.0012476076901437774,0.00027761904931233113,-0.006736832687483654,0.0010326149224251725,3.107271736728308e-05,0.0005283453559387153,0.02,0.001,0.0002,0.0001
147,-100000.0,5.0,10000000.0,10.0,0.3316286061489082,-0.013765680192842949,0.0022168615676003037,0.001980066435867977,0.0002198388962936304,0.0002397764172709966,2.914334643261948e-05,-0.0012475803277021823,0.00027829110878147044,-0.006646833176916719,0.0010206739526271403,3.0679881504075946e-05,0.0005273341150054675,0.02,0.001,0.0002,0.0001
148,-100000.0,5.0,10000000.0,10.0,0.33526865010724693,-0.01344026599885974,0.0022109897151387325,0.0019646485808137906,0.00021826990270197265,0.00023813719362740147,2.8986311875106832e-05,-0.0012475492426125658,0.0002789611225794766,-0.006558806072463413,0.0010088556201921003,3.0337370265803594e-05,0.0005264473169441514,0.02,0.001,0.0002,0.0001
149,-100000.0,5.0,10000000.0,10.0,0.3389184131924573,-0.013116250236390393,0.002205653184075459,0.0019496891361899177,0.00021679388153890484,0.000236553804562851,2.882967311019451e-05,-0.0012475186282971617,0.0002796226796962868,-0.006472832067328002,0.000997209845406361,3.0049295963896514e-05,0.0005256858102330532,0.02,0.001,0.0002,0.0001
150,-100000.0,5.0,10000000.0,10.0,0.3425776800690219,-0.012793498339400454,0.00220075840596822,0.0019351895294329722,0.00021540334366408,0.0002350206670991679,2.8684271455722628e-05,-0.0012474972686557797,0.0002802670663075764,-0.006388872572190977,0.0009857748177242978,2.9828154913079983e-05,0.000525042903911202,0.02,0.001,0.0002,0.0001
151,-100000.0,5.0,10000000.0,10.0,0.3462462348407007,-0.01247231535341179,0.0021962097458899975,0.0019211662483493439,0.00021408433694829313,0.00023352035403883853,2.8550372417970238e-05,-0.0012474858799867948,0.0002808851470692385,-0.006306987669670667,0.0009745649039978507,2.967269142721581e-05,0.0005245185436171377,0.02,0.001,0.0002,0.0001
152,-100000.0,5.0,10000000.0,10.0,0.34992386106326945,-0.012152601704791757,0.0021919569449798445,0.0019076154146938605,0.00021281694356899814,0.00023204685078205054,2.8426270605664563e-05,-0.001247482965915692,0.0002814705131135533,-0.006227189312641245,0.0009635901964563217,2.9585944413108544e-05,0.0005241238265083,0.02,0.001,0.0002,0.0001
153,-100000.0,5.0,10000000.0,10.0,0.35361034175728917,-0.011834597566849129,0.0021880521956534945,0.0018945316492577982,0.00021158266273173568,0.00023061190882681017,2.8315588213802237e-05,-0.001247479244140736,0.00028202125107577614,-0.006149482073500083,0.0009528219604014887,2.95534662939875e-05,0.0005238718360236219,0.02,0.001,0.0002,0.0001
154,-100000.0,5.0,10000000.0,10.0,0.3573054594209087,-0.0115180721617826,0.0021845968017953463,0.0018818957668867474,0.00021037322999921677,0.00022922767625742726,2.8218344439461663e-05,-0.0012474705026161834,0.00028253944293139946,-0.00607390210205535,0.0009422167672273536,2.9575706382409302e-05,0.0005237815325961588,0.02,0.001,0.0002,0.0001
155,-100000.0,5.0,10000000.0,10.0,0.36100899604269676,-0.011203127483357916,0.00218167870725274,0.0018696988438512273,0.00020918889605239514,0.00022789654140041124,2.8125688168010938e-05,-0.0012474511151467258,0.00028302880075672823,-0.006000388819175365,0.0009316946527037366,2.965531701834502e-05,0.0005238679380720047,0.02,0.001,0.0002,0.0001
156,-100000.0,5.0,10000000.0,10.0,0.3647207331145046,-0.010889471891201367,0.002179297405588768,0.0018579281710009096,0.00020802824694729667,0.00022661646169733638,2.8028911953435493e-05,-0.0012474209053651728,0.00028349164778566287,-0.005929013178472826,0.0009212006926759179,2.981144597580923e-05,0.000524154228528877,0.02,0.001,0.0002,0.0001
157,-100000.0,5.0,10000000.0,10.0,0.3684404516443579,-0.010577093507317486,0.002177375069470842,0.0018465797892339008,0.0002068902288408783,0.00022538460313417595,2.7933093177976238e-05,-0.001247377237255537,0.00028392783164717095,-0.0058596753322647365,0.0009106940043350271,3.004848938778814e-05,0.0005246588815786697,0.02,0.001,0.0002,0.0001
158,-100000.0,5.0,10000000.0,10.0,0.3721679321693777,-0.010265661124378885,0.002175810139141143,0.0018356504331900117,0.0002057853530174635,0.00022420423574703795,2.7850917105590166e-05,-0.0012473238085362538,0.00028433852329197185,-0.005792493129319361,0.0009001858093582195,3.0360268914680905e-05,0.0005254040919018186,0.02,0.001,0.0002,0.0001
159,-100000.0,5.0,10000000.0,10.0,0.3759029547687285,-0.009955095119314094,0.002174571404930648,0.0018251448736040995,0.0002047323502892398,0.00022306142419770047,2.7787303201990635e-05,-0.001247265129033203,0.00028472858692925085,-0.005727331606762956,0.000889693438932794,3.071971999179722e-05,0.0005263914416027879,0.02,0.001,0.0002,0.0001
160,-100000.0,5.0,10000000.0,10.0,0.37964529907659306,-0.009645184050958619,0.002173720690789781,0.0018150670815683145,0.0002037498656708305,0.00022194928228548756,2.7743918203728005e-05,-0.0012472114819436406,0.0002851032628586534,-0.005664324993861702,0.0008792784549208522,3.109948395577682e-05,0.0005276134421462314,0.02,0.001,0.0002,0.0001
161,-100000.0,5.0,10000000.0,10.0,0.3833947442951745,-0.009335888335046491,0.0021733735894912736,0.0018054135081444767,0.0002028535718860727,0.0002208554950436384,2.770961229614929e-05,-0.0012471685521626748,0.00028546431781836736,-0.005603301940214892,0.0008690121581491695,3.147653975651597e-05,0.0005290483856188377,0.02,0.001,0.0002,0.0001
162,-100000.0,5.0,10000000.0,10.0,0.38715106920772324,-0.009027184415898554,0.0021736255321026716,0.0017961755916407135,0.00020205785871882687,0.00021978405357274853,2.7673449939590815e-05,-0.001247139646543602,0.00028581077000143474,-0.00554441178609002,0.0008589893129076658,3.183949424359216e-05,0.0005306828259148001,0.02,0.001,0.0002,0.0001
163,-100000.0,5.0,10000000.0,10.0,0.39091405219158887,-0.008719065710311755,0.0021744977414108395,0.0017873317596374418,0.0002013714847607809,0.00021873927531114557,2.7630428451803578e-05,-0.0012471220195858367,0.00028613912735696724,-0.005487471594566586,0.000849259261229627,3.218534137996959e-05,0.0005324993185081756,0.02,0.001,0.0002,0.0001
164,-100000.0,5.0,10000000.0,10.0,0.39468347123129544,-0.008411651803334535,0.002175907275527828,0.0017788656766033165,0.00020078660352810244,0.00021773725286897632,2.757783246451512e-05,-0.001247112081562565,0.00028644230726332056,-0.005432612924041651,0.0008398391767116734,3.2511583952189915e-05,0.0005344789653213135,0.02,0.001,0.0002,0.0001
165,-100000.0,5.0,10000000.0,10.0,0.39845910393164063,-0.008104865591522707,0.0021776830122770697,0.0017707563257664076,0.0002002751438204037,0.0002167838491416769,2.7526374592021068e-05,-0.0012471039558016976,0.0002867127964047924,-0.0053796499925373616,0.0008307022096616602,3.281980568138173e-05,0.0005365912961226599,0.02,0.001,0.0002,0.0001
166,-100000.0,5.0,10000000.0,10.0,0.4022407275308171,-0.007798852941666746,0.0021796407840808316,0.001762998718081535,0.00019980165119713568,0.00021587629320715578,2.748122940560025e-05,-0.0012470921868785586,0.0002869480642860173,-0.005328705297359242,0.0008218174479930197,3.310725565149691e-05,0.0005387938393280333,0.02,0.001,0.0002,0.0001
167,-100000.0,5.0,10000000.0,10.0,0.4060281189135553,-0.007493427612263156,0.0021816630045291166,0.0017555810722414958,0.00019933479051135834,0.00021499764232234484,2.744316049986968e-05,-0.0012470727899375454,0.0002871512686822523,-0.005279631951099155,0.0008131453460483348,3.33755811157137e-05,0.0005410304996945664,0.02,0.001,0.0002,0.0001
168,-100000.0,5.0,10000000.0,10.0,0.40982105462428725,-0.007188722610627785,0.0021837285511270826,0.0017484945793105253,0.00019885436120880903,0.00021415243707083293,2.7416352391219232e-05,-0.001247043198753628,0.0002873255137654196,-0.0052325168676958305,0.0008046468408337365,3.362021002166826e-05,0.000543230102929664,0.02,0.001,0.0002,0.0001
169,-100000.0,5.0,10000000.0,10.0,0.4136193108803302,-0.006884458545281905,0.002185872486103227,0.0017417142800015858,0.00019834805557563106,0.00021334697273930555,2.7395260635295604e-05,-0.0012470027818318361,0.0002874720003839061,-0.005187231000077008,0.0007962871952831526,3.384211288242887e-05,0.0005453145850711055,0.02,0.001,0.0002,0.0001
170,-100000.0,5.0,10000000.0,10.0,0.41742266358509017,-0.00658078196699138,0.002188136446314287,0.0017352256232204895,0.00019781006014677952,0.00021258395492669476,2.7368694336359654e-05,-0.0012469519923854738,0.0002875905484302883,-0.005143805679421282,0.0007880552500258005,3.403951665650829e-05,0.000547202841285627,0.02,0.001,0.0002,0.0001
171,-100000.0,5.0,10000000.0,10.0,0.4212308883412833,-0.0062773844316989826,0.002190534740983031,0.001729008920886566,0.00019723789797331526,0.00021186526411001263,2.7341028255045166e-05,-0.0012468948835205856,0.0002876818080711395,-0.005102168961600906,0.0007799829980586012,3.421764514569612e-05,0.0005488481495571593,0.02,0.001,0.0002,0.0001
172,-100000.0,5.0,10000000.0,10.0,0.42504376046417547,-0.0059744031171676485,0.00219304053193524,0.0017230605181324467,0.0001966387003648731,0.00021119962418662792,2.7323940392496637e-05,-0.0012468345366920541,0.00028774602050683263,-0.005062332423200068,0.0007721347491479402,3.4369923104539025e-05,0.0005502446526440214,0.02,0.001,0.0002,0.0001
173,-100000.0,5.0,10000000.0,10.0,0.4288610549948385,-0.005671459946868836,0.0021955998550437883,0.0017173787446198394,0.00019603141804067247,0.0002105906657041612,2.7312197817686404e-05,-0.0012467736519644827,0.00028778338947632755,-0.00502430100750782,0.0007645911575525296,3.4482114206296485e-05,0.0005514386343343062,0.02,0.001,0.0002,0.0001
174,-100000.0,5.0,10000000.0,10.0,0.43268254671342277,-0.005368595874461732,0.002198184884215047,0.0017119764023279403,0.00019543758814299917,0.00021003181035046372,2.7292932466193407e-05,-0.001246711758720761,0.0002877941548629352,-0.004988060359998966,0.0007574074869595357,3.452929352224412e-05,0.0005524882357227948,0.02,0.001,0.0002,0.0001
175,-100000.0,5.0,10000000.0,10.0,0.4365080101524451,-0.005065357739021703,0.0022008137855586128,0.001706861616004595,0.00019486867939504183,0.0002095136061060683,2.7264264442967048e-05,-0.0012466518502892061,0.000287782098766652,-0.004953692561967056,0.0007506176382905358,3.4501040373410975e-05,0.0005534603230044182,0.02,0.001,0.0002,0.0001
